date,Open,High,Low,Close,Volume
2019-04-18,71.55000305,72.02999878,71.20999908,71.97000122,38122
2019-04-22,72.05000305,74.51000214,71.90000153,74.04000092,48893
2019-04-23,74.19999695,74.73000336,73.98999786,74.51000214,50165
2019-04-24,74.31999969,74.72000122,74,74.56999969,46326
2019-04-25,74.52999878,75.58999634,74,74.34999847,62237
2019-04-26,74.30000305,74.41000366,71.29000092,72.15000153,32803
2019-04-29,71.69999695,72.5,71.11000061,72.04000092,16694
2019-04-30,72.09999847,73.19999695,71.73000336,72.80000305,1021
2019-05-01,72.79000092,72.79000092,72.79000092,72.79000092,32617
2019-05-02,72.15000153,72.22000122,69.68000031,70.75,51722
2019-05-03,70.31999969,71.54000092,69.95999908,70.84999847,39000
2019-05-06,70.59999847,71.79000092,68.76000214,71.23999786,36208
2019-05-07,71.16000366,71.30999756,69.38999939,69.87999725,48729
2019-05-08,69.81999969,70.80000305,69.31999969,70.37000275,45312
2019-05-09,70.23000336,70.63999939,69.40000153,70.38999939,46554
2019-05-10,70.30000305,71.23000336,70.16999817,70.62000275,50395
2019-05-13,70.90000153,72.56999969,69.73000336,70.23000336,62747
2019-05-14,69.98999786,71.63999939,69.93000031,71.23999786,57905
2019-05-15,70.98000336,72.25,70.41999817,71.76999664,48596
2019-05-16,71.94999695,73.34999847,71.81999969,72.62000275,56835
2019-05-17,72.86000061,73.23000336,71.77999878,72.20999908,43365
2019-05-20,73.09999847,73.38999939,71.58999634,71.97000122,48963
2019-05-21,72.02999878,72.51999664,71.61000061,72.18000031,55652
2019-05-22,71.87999725,72.01999664,70.41999817,70.98999786,57458
2019-05-23,70.69999695,70.73000336,67,67.76000214,80487
2019-05-24,68.01000214,69.30000305,67.31999969,68.69000244,66452
2019-05-28,69.09999847,70.58000183,68.55000305,70.11000061,65297
2019-05-29,70.05000305,70.08999634,68.06999969,69.44999695,32769
2019-05-30,69.73000336,69.94999695,66.30000305,66.87000275,19076
2019-05-31,66.70999908,66.73000336,64.41999817,64.48999786,1168
2019-06-03,64.44999695,64.44999695,64.44999695,64.44999695,60640
2019-06-04,60.84000015,62.09999847,60.22000122,61.97000122,58666
2019-06-05,61.47999954,62.25999832,59.45000076,60.63000107,67012
2019-06-06,60.58000183,62.41999817,60.13999939,61.66999817,51701
2019-06-07,62.22000122,63.58000183,61.77999878,63.29000092,44888
2019-06-10,63.68999863,64.12999725,62.04999924,62.29000092,34096
2019-06-11,62.36000061,62.86999893,62.00999832,62.29000092,41448
2019-06-12,62.11000061,62.11000061,59.56999969,59.97000122,47691
2019-06-13,59.81999969,62.63999939,59.75999832,61.31000137,72728
2019-06-14,61.38000107,62.56999969,60.74000168,62.00999832,38166
2019-06-17,61.97000122,62.34999847,60.72000122,60.93999863,46699
2019-06-18,61.02000046,62.83000183,60.25,62.13999939,46430
2019-06-19,62.25,62.52000046,61.38999939,61.81999969,51499
2019-06-20,62.20999908,64.80999756,62.16999817,64.44999695,64896
2019-06-21,64.73999786,65.75,63.99000168,65.19999695,51282
2019-06-24,65.54000092,65.80000305,64.09999847,64.86000061,39427
2019-06-25,64.72000122,65.95999908,64.18000031,65.05000305,37722
2019-06-26,65.76999664,66.86000061,65.61000061,66.48999786,26217
2019-06-27,66.08999634,66.79000092,65.65000153,66.55000305,13127
2019-06-28,66.65000153,66.77999878,66.05999756,66.55000305,1810
2019-07-01,66.5,66.5,66.5,66.5,46308
2019-07-02,65.19000244,65.5,62.22999954,62.40000153,47774
2019-07-03,62.75,64,62.06999969,63.81999969,35881
2019-07-05,63.88000107,64.51999664,62.90999985,64.23000336,34614
2019-07-08,64.37000275,65.12999725,63.79999924,64.11000061,29582
2019-07-09,63.91999817,65.01999664,63.74000168,64.16000366,28731
2019-07-10,64.48999786,67.12999725,64.48999786,67.01000214,40838
2019-07-11,66.72000122,67.63999939,66.44000244,66.51999664,37676
2019-07-12,66.77999878,67.26999664,66.51000214,66.72000122,31996
2019-07-15,66.65000153,67.45999908,66.06999969,66.48000336,35583
2019-07-16,66.12999725,67.08000183,63.84999847,64.34999847,41087
2019-07-17,64.33000183,65.27999878,63.22999954,63.65999985,34392
2019-07-18,63.63000107,64.45999908,61.29000092,61.93000031,48628
2019-07-19,62.58000183,63.34000015,61.84000015,62.47000122,36709
2019-07-22,62.90999985,64.01999664,62.77000046,63.25999832,33851
2019-07-23,63.29000092,64.44999695,62.65999985,63.83000183,31220
2019-07-24,64.23999786,64.66000366,62.59000015,63.18000031,42616
2019-07-25,63.15000153,64.23000336,63.02999878,63.38999939,27929
2019-07-26,63.24000168,63.95999908,63.02000046,63.45999908,26232
2019-07-29,63.11999893,63.90999985,62.90999985,63.70999908,14517
2019-07-30,63.84999847,65.04000092,63.84999847,64.72000122,11005
2019-07-31,64.61000061,65.36000061,64.54000092,65.16999817,893
2019-08-01,65.19000244,65.19000244,65.19000244,65.19000244,63060
2019-08-02,61.09999847,62.93000031,60.88999939,61.88999939,47421
2019-08-05,61.54999924,61.54999924,59.66999817,59.81000137,47722
2019-08-06,60,60.54000092,58.56999969,58.93999863,34335
2019-08-07,58.56000137,59.18999863,55.88000107,56.22999954,52628
2019-08-08,57.36999893,58.00999832,56.77000046,57.38000107,36965
2019-08-09,57.65000153,59.09999847,57.11999893,58.52999878,34015
2019-08-12,58.36000061,58.86999893,57.88000107,58.56999969,30960
2019-08-13,58.40000153,61.5,57.97999954,61.29999924,45522
2019-08-14,60.97999954,61.08000183,58.22999954,59.47999954,45545
2019-08-15,59.04999924,59.41999817,57.68999863,58.22999954,45864
2019-08-16,58.41999817,59.5,58.29000092,58.63999939,25244
2019-08-19,58.63000107,59.91999817,58.59000015,59.74000168,30652
2019-08-20,59.74000168,60.31999969,58.95999908,60.02999878,30782
2019-08-21,60.06000137,61.40999985,60.04999924,60.29999924,33717
2019-08-22,60.41999817,60.88999939,59.47000122,59.91999817,33800
2019-08-23,60.04000092,60.27999878,58.31999969,59.34000015,41613
2019-08-26,58.40000153,60.16999817,58.27000046,58.70000076,26628
2019-08-27,58.70999908,60.13999939,58.50999832,59.50999832,30198
2019-08-28,60.13999939,61.04999924,59.81999969,60.49000168,17141
2019-08-29,60.49000168,61.18000031,60.00999832,61.08000183,10658
2019-08-30,61.02999878,61.13999939,60.29999924,60.43000031,41940
2019-09-03,59.06999969,59.25,57.22000122,58.25999832,51149
2019-09-04,58.24000168,60.95999908,58.09000015,60.70000076,36192
2019-09-05,60.50999832,62.38999939,60.25,60.95000076,37813
2019-09-06,60.81000137,61.88000107,59.40999985,61.54000092,37585
2019-09-09,61.54000092,62.99000168,61.54000092,62.59000015,31505
2019-09-10,62.74000168,63.77000046,62.16999817,62.38000107,32170
2019-09-11,62.68000031,63.25,60.52000046,60.81000137,37485
2019-09-12,61.02999878,61.38999939,58.90999985,60.38000107,44952
2019-09-13,60.40999985,60.79999924,59.59999847,60.22000122,26153
2019-09-16,67,71,64.77999878,69.01999664,69899
2019-09-17,68.16999817,69.25,63.56000137,64.55000305,87185
2019-09-18,64.25,64.98999786,63.06999969,63.59999847,37459
2019-09-19,63.65000153,65.56999969,63.47000122,64.40000153,36971
2019-09-20,64.98000336,65.26999664,64.05000305,64.27999878,23355
2019-09-23,65.31999969,65.31999969,63.54000092,64.76999664,25895
2019-09-24,64.48000336,64.52999878,62.34999847,63.09999847,30503
2019-09-25,62.43000031,62.81000137,61.22000122,62.38999939,25272
2019-09-26,62.58000183,62.91999817,61.45999908,62.74000168,11043
2019-09-27,62.52999878,62.72000122,60.77000046,61.90999985,9063
2019-09-30,61.88000107,62.08000183,60.77000046,60.77999878,801
2019-10-01,60.75,60.75,60.75,60.75,41174
2019-10-02,59.22000122,59.49000168,57.22999954,57.68999863,40386
2019-10-03,57.5,57.99000168,56.15000153,57.70999908,49093
2019-10-04,57.59999847,58.95000076,57.59999847,58.36999893,41717
2019-10-07,57.70000076,59.66999817,57.70000076,58.34999847,28765
2019-10-08,58.47000122,58.93000031,57.36999893,58.24000168,38868
2019-10-09,58.09999847,59.34000015,57.95000076,58.31999969,36036
2019-10-10,58.38999939,59.52999878,57.11000061,59.09999847,36561
2019-10-11,59.58000183,60.68999863,59.20999908,60.50999832,51613
2019-10-14,60.56000137,60.75,58.50999832,59.34999847,39154
2019-10-15,59.29000092,59.68000031,58,58.74000168,49695
2019-10-16,58.75999832,59.72999954,58.34999847,59.41999817,43443
2019-10-17,59.09999847,60.02999878,58.63999939,59.90999985,44951
2019-10-18,59.88000107,60.27000046,59,59.41999817,33528
2019-10-21,59.36000061,59.54000092,58.25999832,58.95999908,35588
2019-10-22,59.04999924,60.25999832,58.77000046,59.70000076,37803
2019-10-23,59.63000107,61.29999924,58.84999847,61.16999817,37010
2019-10-24,61.09000015,61.90999985,60.65999985,61.66999817,35367
2019-10-25,61.52000046,62.11000061,60.93999863,62.02000046,31392
2019-10-28,61.99000168,62.34000015,61.20000076,61.56999969,24870
2019-10-29,61.65000153,61.97999954,60.66999817,61.59000015,16903
2019-10-30,61.31000137,61.90999985,60.47000122,60.61000061,13275
2019-10-31,60.68999863,61.02999878,60.06999969,60.22999954,1389
2019-11-01,60.20999908,60.20999908,60.20999908,60.20999908,28361
2019-11-04,62,62.77999878,61.29000092,62.13000107,28961
2019-11-05,62.06000137,63.16999817,61.90000153,62.95999908,27103
2019-11-06,62.93999863,63.31999969,61.59000015,61.74000168,34901
2019-11-07,61.77999878,62.90000153,61.63999939,62.29000092,33158
2019-11-08,62.34000015,62.68999863,60.65999985,62.50999832,34325
2019-11-11,62.50999832,62.75,61.58000183,62.18000031,23316
2019-11-12,62.16999817,62.84999847,61.79999924,62.06000137,30687
2019-11-13,61.97000122,62.72999954,61.22999954,62.36999893,33278
2019-11-14,62.54999924,63.20000076,62.13999939,62.27999878,27803
2019-11-15,62.33000183,63.63999939,61.70000076,63.29999924,32240
2019-11-18,63.29999924,63.58000183,61.93999863,62.43999863,29294
2019-11-19,62.33000183,62.54999924,60.63000107,60.90999985,32258
2019-11-20,60.74000168,62.79999924,60.29999924,62.40000153,39331
2019-11-21,62.43999863,64.02999878,61.93000031,63.97000122,36374
2019-11-22,63.66999817,64.30000305,62.99000168,63.38999939,33785
2019-11-25,63.45999908,63.79000092,62.95999908,63.65000153,25178
2019-11-26,63.50999832,64.30999756,63.45000076,64.26999664,23433
2019-11-27,64.13999939,64.59999847,63.52999878,64.05999756,15263
2019-11-29,64.04000092,64.04000092,62.40000153,62.43000031,3149
2019-12-02,62.40000153,62.40000153,62.40000153,62.40000153,39023
2019-12-03,60.90999985,61.59000015,60.29999924,60.81999969,32863
2019-12-04,61.15999985,63.52999878,60.99000168,63,41730
2019-12-05,63.04999924,63.90000153,62.75,63.38999939,38903
2019-12-06,63.29000092,64.86000061,62.83000183,64.38999939,43303
2019-12-09,64.40000153,64.5,63.61000061,64.25,32410
2019-12-10,64,64.68000031,63.77000046,64.33999634,31170
2019-12-11,64.16000366,64.25,63.00999832,63.72000122,31647
2019-12-12,63.88999939,64.83999634,63.86999893,64.19999695,32866
2019-12-13,64.41000366,65.77999878,64.38999939,65.22000122,34575
2019-12-16,64.98000336,65.65000153,64.87999725,65.33999634,31476
2019-12-17,65.37000275,66.23000336,65.12000275,66.09999847,35092
2019-12-18,65.83000183,66.41999817,65.56999969,66.16999817,31943
2019-12-19,66.12000275,66.77999878,66.04000092,66.54000092,29280
2019-12-20,66.51999664,66.70999908,65.73000336,66.13999939,33986
2019-12-23,66.20999908,66.59999847,65.80999756,66.38999939,21599
2019-12-24,66.51000214,67.25,66.37000275,67.19999695,18562
2019-12-26,67.37000275,67.94999695,67.19000244,67.91999817,10745
2019-12-27,67.91999817,68.29000092,67.58000183,68.16000366,8223
2019-12-30,68.20999908,68.91000366,68.18000031,68.44000244,2919
2019-12-31,68.37999725,68.37999725,68.37999725,68.37999725,30892
2020-01-02,66.47000122,66.56999969,65.73000336,66.25,25810
2020-01-03,66.29000092,69.48000336,66.22000122,68.59999847,78848
2020-01-06,69.06999969,70.72000122,68.19000244,68.91000366,51933
2020-01-07,68.58000183,68.73999786,67.65000153,68.26999664,41178
2020-01-08,68.47000122,71.98999786,64.94000244,65.44000244,85232
2020-01-09,65.79000092,66.08999634,64.55000305,65.37000275,50520
2020-01-10,65.41000366,65.66000366,64.86000061,64.98000336,46595
2020-01-13,65.18000031,65.25,63.91999817,64.19999695,35430
2020-01-14,64.22000122,65.04000092,63.90999985,64.48999786,34682
2020-01-15,64.45999908,64.61000061,63.54999924,64,34164
2020-01-16,64.30999756,64.95999908,63.91999817,64.62000275,38391
2020-01-17,64.75,65.13999939,64.48999786,64.84999847,35541
2020-01-21,65.40000153,66,64.05999756,64.58999634,50484
2020-01-22,64.54000092,64.58999634,62.52999878,63.20999908,35127
2020-01-23,62.63000107,62.77999878,61.25,62.04000092,43330
2020-01-24,62.11999893,62.45999908,60.22000122,60.68999863,43263
2020-01-27,60.27999878,60.49000168,58.5,59.31999969,39367
2020-01-28,58.95000076,60.11000061,58.5,59.50999832,41537
2020-01-29,59.66999817,60.61000061,59.25,59.81000137,21453
2020-01-30,59.61000061,59.61000061,57.72999954,58.29000092,17435
2020-01-31,59.06999969,59.52999878,57.97999954,58.15999985,578
2020-02-03,58.20000076,58.20000076,58.20000076,58.20000076,66338
2020-02-04,54.15000153,55.63999939,53.68999863,53.95999908,52393
2020-02-05,53.88000107,56.47000122,53.88000107,55.27999878,56117
2020-02-06,55.56999969,56.56000137,54.24000168,54.93000031,50605
2020-02-07,55.36000061,55.47000122,54.20999908,54.47000122,43796
2020-02-10,54.24000168,54.70000076,53.11000061,53.27000046,35920
2020-02-11,53.34999847,54.65999985,53.34999847,54.00999832,36294
2020-02-12,54.18000031,56.29999924,54.18000031,55.79000092,43350
2020-02-13,56.34000015,56.83000183,54.97000122,56.34000015,48775
2020-02-14,56.40000153,57.52999878,56.15999985,57.31999969,41913
2020-02-18,57.34000015,57.81999969,56.29000092,57.75,47337
2020-02-19,57.70000076,59.40999985,57.54000092,59.11999893,36217
2020-02-20,59.34000015,60.02000046,58.90000153,59.31000137,34207
2020-02-21,59.15999985,59.27000046,57.74000168,58.5,39006
2020-02-24,58.02000046,58.11999893,55.13999939,56.29999924,28258
2020-02-25,56.22000122,56.97000122,54.61000061,54.95000076,27751
2020-02-26,55.08000183,55.43999863,53.04000092,53.43000031,26216
2020-02-27,53.43999863,53.43999863,51.04999924,52.18000031,9616
2020-02-28,51.36999893,51.49000168,50.11999893,50.52000046,1149
2020-03-02,50.47999954,50.47999954,50.47999954,50.47999954,47286
2020-03-03,52.97999954,53.86999893,51.24000168,51.86000061,42862
2020-03-04,51.72999954,53.02999878,51.04000092,51.13000107,39712
2020-03-05,51.65000153,52.00999832,49.70000076,49.99000168,39679
2020-03-06,50.11999893,50.43000031,45.15999985,45.27000046,69464
2020-03-09,39.24000168,39.24000168,31.25,34.36000061,76517
2020-03-10,33.45999908,38.20999908,33.43999863,37.22000122,67054
2020-03-11,37.79999924,39.61999893,35.36000061,35.79000092,60513
2020-03-12,36.13000107,36.52999878,32.47999954,33.22000122,67484
2020-03-13,32.86000061,35.99000168,32.16999817,33.84999847,50707
2020-03-16,34.45999908,34.54999924,29.34000015,30.04999924,43527
2020-03-17,29.70000076,31.21999931,28.45999908,28.72999954,32969
2020-03-18,28.65999985,29.19000053,24.51000023,24.87999916,47500
2020-03-19,26.44000053,29.37999916,24.97999954,28.46999931,41724
2020-03-20,28,30.93000031,26.79000092,26.97999954,51866
2020-03-23,26.5,27.52000046,24.68000031,27.03000069,31642
2020-03-24,27.63999939,28.63999939,26.69000053,27.14999962,30946
2020-03-25,27.60000038,28.28000069,25.72999954,27.38999939,27352
2020-03-26,27.59000015,27.67000008,26.04000092,26.34000015,26819
2020-03-27,26.70999908,27,24.17000008,24.93000031,23547
2020-03-30,24,24.25,21.69000053,22.76000023,9112
2020-03-31,22.95999908,23.86000061,22.57999992,22.73999977,717
2020-04-01,22.76000023,22.76000023,22.76000023,22.76000023,43466
2020-04-02,25.62999916,32.59999847,25.43000031,29.94000053,65518
2020-04-03,29.95999908,35,28.28000069,34.11000061,55373
2020-04-06,31.25,34.22999954,30.54999924,33.04999924,36779
2020-04-07,33.31000137,34.18000031,31.72999954,31.87000084,36246
2020-04-08,32.40999985,33.86999893,31.54999924,32.84000015,39293
2020-04-09,33.65999985,36.43000031,31.23999977,31.47999954,48214
2020-04-13,33,33.22999954,30.63999939,31.73999977,28098
2020-04-14,32.09000015,32.38000107,29.39999962,29.60000038,32146
2020-04-15,30.01000023,30.42000008,27.17000008,27.69000053,32129
2020-04-16,28.05999947,29.01000023,27.20000076,27.81999969,30922
2020-04-17,28.46999931,29,27.60000038,28.07999992,44417
2020-04-20,28.04999924,28.23999977,25.37999916,25.56999969,46467
2020-04-21,25.95999908,27.22999954,17.52000046,19.32999992,83111
2020-04-22,19.55999947,22.45999908,16,20.37000084,51051
2020-04-23,21.29999924,23.18000031,20.05999947,21.32999992,44993
2020-04-24,21.79000092,22.67000008,20.51000023,21.44000053,36158
2020-04-27,21.29999924,21.90999985,19.11000061,19.98999977,25906
2020-04-28,20.17000008,21.27000046,18.72999954,20.45999908,21996
2020-04-29,20.75,23.82999992,20.35000038,22.54000092,14425
2020-04-30,23.11000061,25.80999947,23.11000061,25.27000046,1596
2020-05-01,25.29000092,25.29000092,25.29000092,25.29000092,28681
2020-05-04,26.20999908,28.07999992,25.47999954,27.20000076,30309
2020-05-05,27.94000053,31.69000053,27.79999924,30.96999931,38518
2020-05-06,31.87999916,32.49000168,28.67000008,29.71999931,37505
2020-05-07,30.12000084,31.84000015,29.06999969,29.45999908,36701
2020-05-08,29.43000031,31.12999916,29.39999962,30.96999931,20277
2020-05-11,30.68000031,31.45000076,29.36000061,29.62999916,33638
2020-05-12,30.06999969,30.68000031,29.45000076,29.97999954,25820
2020-05-13,29.46999931,30.54000092,28.87000084,29.19000053,25072
2020-05-14,29.38999939,31.48999977,28.89999962,31.12999916,25953
2020-05-15,31.35000038,32.90000153,30.95999908,32.5,29410
2020-05-18,32.70999908,35.72000122,32.70999908,34.81000137,28869
2020-05-19,35.43999863,35.86000061,34.20000076,34.65000153,24952
2020-05-20,34.43000031,36.40000153,34.36999893,35.75,25571
2020-05-21,35.79999924,36.97999954,35.70999908,36.06000137,29933
2020-05-22,35.93999863,36.22999954,33.54999924,35.13000107,31482
2020-05-26,35.13000107,36.68000031,34.45999908,36.16999817,29328
2020-05-27,36.09999847,36.18000031,34,34.74000168,16676
2020-05-28,34.34000015,35.88999939,33.38999939,35.29000092,9367
2020-05-29,35.02999878,35.36000061,34.18000031,35.33000183,334
2020-06-01,35.31999969,35.31999969,35.31999969,35.31999969,26475
2020-06-02,38.47999954,39.79000092,38.34000015,39.56999969,27662
2020-06-03,39.52000046,40.52999878,38.75,39.79000092,34099
2020-06-04,39.38000107,40.09999847,39.06000137,39.99000168,22661
2020-06-05,39.93000031,42.47999954,39.72000122,42.29999924,28827
2020-06-08,42.40999985,43.43000031,40.68000031,40.79999924,28718
2020-06-09,40.95000076,41.43000031,39.84999847,41.18000031,26258
2020-06-10,40.86999893,41.99000168,40.13000107,41.72999954,23565
2020-06-11,41.31000137,41.31000137,37.83000183,38.54999924,36881
2020-06-12,38.38000107,39.43999863,37,38.72999954,29653
2020-06-15,38.68999863,39.88000107,37.24000168,39.72000122,30674
2020-06-16,39.77000046,41.65999985,38.97000122,40.95999908,35087
2020-06-17,40.70999908,41.45000076,40.02999878,40.70999908,29078
2020-06-18,40.58000183,41.63999939,40.04999924,41.50999832,31042
2020-06-19,41.41999817,42.93000031,41.00999832,42.18999863,34079
2020-06-22,41.54999924,43.16999817,41.50999832,43.08000183,24433
2020-06-23,43.16999817,43.93000031,42.20999908,42.63000107,27036
2020-06-24,42.33000183,42.88999939,39.61999893,40.31000137,28537
2020-06-25,40.43000031,41.63999939,39.47000122,41.04999924,32530
2020-06-26,41.47000122,41.77999878,40.29000092,41.02000046,13481
2020-06-29,40.31000137,41.93999863,40.06000137,41.70999908,9783
2020-06-30,41.54999924,41.61999893,40.93999863,41.15000153,688
2020-07-01,41.13000107,41.13000107,41.13000107,41.13000107,26731
2020-07-02,42.02000046,43.22000122,41.75,43.13999939,21825
2020-07-06,42.75,43.70999908,42.75,43.09999847,28969
2020-07-07,43.15000153,43.45000076,42.45999908,43.08000183,18827
2020-07-08,42.95999908,43.45999908,42.77999878,43.29000092,19171
2020-07-09,43.38000107,43.5,41.93000031,42.34999847,23249
2020-07-10,42.40000153,43.40999985,41.31999969,43.24000168,24083
2020-07-13,43.11000061,43.33000183,42.18999863,42.72000122,22911
2020-07-14,42.31999969,43.20000076,41.79999924,42.90000153,21724
2020-07-15,43.15000153,43.84000015,42.70000076,43.79000092,23596
2020-07-16,43.63999939,43.81000137,43.13999939,43.36999893,20484
2020-07-17,43.34000015,43.45999908,42.63000107,43.13999939,21774
2020-07-20,43.09000015,43.43000031,42.36999893,43.27999878,18019
2020-07-21,43.18000031,44.88000107,43.11999893,44.31999969,24167
2020-07-22,43.90000153,44.40000153,43.61999893,44.29000092,19676
2020-07-23,44.34999847,44.77000046,43.13000107,43.31000137,25759
2020-07-24,43.36000061,43.90000153,42.79999924,43.34000015,21918
2020-07-27,43.40000153,43.77000046,42.38000107,43.40999985,22507
2020-07-28,43.61999893,43.81999969,43.00999832,43.22000122,17828
2020-07-29,43.29999924,43.93999863,43.20000076,43.75,10911
2020-07-30,43.79999924,43.81999969,41.38000107,42.93999863,8373
2020-07-31,43.31999969,43.52000046,43.06999969,43.29999924,519
2020-08-03,43.25999832,43.25999832,43.25999832,43.25999832,26883
2020-08-04,43.90999985,44.81999969,43.24000168,44.43000031,27305
2020-08-05,44.40000153,46.24000168,44.25,45.16999817,29337
2020-08-06,45.24000168,45.70999908,44.84999847,45.09000015,23131
2020-08-07,45.11999893,45.25,44.25999832,44.40000153,20363
2020-08-10,44.61000061,45.25999832,44.40000153,44.99000168,13672
2020-08-11,44.99000168,45.77999878,44.40999985,44.5,19786
2020-08-12,44.58000183,45.61999893,44.50999832,45.43000031,16995
2020-08-13,45.43000031,45.58000183,44.81999969,44.95999908,13877
2020-08-14,45.04999924,45.41999817,44.47999954,44.79999924,16681
2020-08-17,44.95999908,45.41999817,44.5,45.36999893,19441
2020-08-18,45.38000107,45.54000092,44.77000046,45.45999908,18063
2020-08-19,45.04000092,45.49000168,44.81000137,45.36999893,18063
2020-08-20,45.27000046,45.27000046,44.00999832,44.90000153,24042
2020-08-21,44.90999985,45.11999893,43.59999847,44.34999847,25495
2020-08-24,44.41999817,45.16999817,44.27999878,45.13000107,21033
2020-08-25,44.99000168,46.04000092,44.99000168,45.86000061,23808
2020-08-26,45.97999954,46.09000015,45.54999924,45.63999939,16657
2020-08-27,45.61999893,45.81999969,44.56000137,45.09000015,10776
2020-08-28,45.04999924,45.29000092,44.81999969,45.04999924,620
2020-08-31,45.09999847,45.09999847,45.09999847,45.09999847,19914
2020-09-02,45.84999847,46.04000092,44.20000076,44.43000031,31416
2020-09-03,44.36999893,44.61000061,43.15999985,44.06999969,30615
2020-09-04,43.86999893,44.54000092,42.29999924,42.65999985,32210
2020-09-08,42.22000122,42.45000076,39.29999924,39.77999878,52172
2020-09-09,39.79999924,41.20000076,39.27999878,40.79000092,30286
2020-09-10,40.63999939,40.95000076,39.72000122,40.06000137,24171
2020-09-11,39.95000076,40.34999847,39.38000107,39.83000183,24576
2020-09-14,39.77000046,40.09000015,39.31000137,39.61000061,22118
2020-09-15,39.65999985,40.81999969,39.38999939,40.52999878,25333
2020-09-16,40.75,42.43999863,40.58000183,42.22000122,29327
2020-09-17,42.25999832,43.50999832,41.52000046,43.29999924,27245
2020-09-18,43.25999832,43.81000137,42.52999878,43.15000153,26032
2020-09-21,43.02000046,43.27999878,40.97999954,41.43999863,24298
2020-09-22,41.79000092,42.18999863,41.20999908,41.72000122,19914
2020-09-23,41.74000168,42.63999939,41.25,41.77000046,23779
2020-09-24,41.5,42.02000046,41.11999893,41.93999863,21940
2020-09-25,41.93000031,42.33000183,41.52999878,41.91999817,17141
2020-09-28,41.84999847,42.61999893,41.47999954,42.43000031,11999
2020-09-29,42.43000031,42.52000046,40.43999863,41.02999878,8209
2020-09-30,40.75,40.97000122,40.41999817,40.95000076,517
2020-10-01,40.95999908,40.95999908,40.95999908,40.95999908,36595
2020-10-02,40.79000092,40.81999969,38.79000092,39.27000046,37290
2020-10-05,39.22000122,41.77999878,39.20999908,41.29000092,30456
2020-10-06,41.52000046,42.84000015,41.22000122,42.65000153,37426
2020-10-07,41.93999863,42.41999817,41.36000061,41.99000168,30170
2020-10-08,42.06000137,43.47000122,41.86000061,43.34000015,33351
2020-10-09,43.40999985,43.56000137,42.61000061,42.84999847,26041
2020-10-12,42.68999863,42.81000137,41.34999847,41.72000122,24754
2020-10-13,41.83000183,42.66999817,41.65000153,42.45000076,22528
2020-10-14,42.41999817,43.43000031,42.13000107,43.31999969,28837
2020-10-15,43.40999985,43.59999847,41.56000137,43.15999985,40144
2020-10-16,43.04000092,43.20000076,42.27000046,42.93000031,24159
2020-10-19,42.74000168,43.22000122,42.36999893,42.61999893,26265
2020-10-20,42.43000031,43.31000137,42.18999863,43.15999985,31677
2020-10-21,42.81999969,43.04000092,41.45999908,41.72999954,31681
2020-10-22,41.72000122,42.79000092,41.47000122,42.45999908,30590
2020-10-23,42.43999863,42.79999924,41.5,41.77000046,26207
2020-10-26,41.63000107,41.63000107,40.22000122,40.45999908,28463
2020-10-27,40.52000046,41.47000122,40.40000153,41.20000076,26720
2020-10-28,40.70999908,40.70999908,38.74000168,39.11999893,21228
2020-10-29,39.31999969,39.5,36.68000031,37.65000153,14205
2020-10-30,37.61999893,38.02000046,37,37.45999908,908
2020-11-02,37.45999908,37.45999908,37.45999908,37.45999908,40454
2020-11-03,39.22000122,40.43999863,38.65000153,39.70999908,39534
2020-11-04,40.15000153,41.34000015,39.40999985,41.22999954,39329
2020-11-05,41.16999817,41.52000046,40.34000015,40.93000031,30961
2020-11-06,40.77000046,40.77999878,39.33000183,39.45000076,33078
2020-11-09,39.70000076,43.49000168,39.61000061,42.40000153,55156
2020-11-10,42.13000107,44.06999969,41.54999924,43.61000061,41973
2020-11-11,43.95999908,45.31000137,43.61000061,43.79999924,43047
2020-11-12,43.77999878,44.47999954,43.27999878,43.52999878,36578
2020-11-13,43.33000183,43.34000015,42.63000107,42.77999878,34737
2020-11-16,42.72999954,44.68000031,42.63999939,43.81999969,37770
2020-11-17,43.90000153,44.22999954,43.08000183,43.75,27858
2020-11-18,43.77999878,44.88000107,43.49000168,44.34000015,28668
2020-11-19,44.15999985,44.58000183,43.79000092,44.20000076,25836
2020-11-20,44.22000122,45.18999863,44,44.95999908,24489
2020-11-23,45.13000107,46.11999893,44.90000153,46.06000137,35378
2020-11-24,45.84000015,48.02999878,45.84000015,47.86000061,31692
2020-11-25,47.86000061,49.04999924,47.59999847,48.61000061,24897
2020-11-27,48.90000153,49.06999969,47.36000061,48.18000031,12454
2020-11-30,47.75,47.95000076,46.84999847,47.59000015,524
2020-12-01,47.61000061,47.61000061,47.61000061,47.61000061,31987
2020-12-02,47.13999939,48.75,46.77000046,48.25,35514
2020-12-03,48.08000183,48.93000031,47.68000031,48.70999908,36526
2020-12-04,48.81999969,49.86000061,48.77000046,49.25,31658
2020-12-07,49.22999954,49.43000031,48.38999939,48.79000092,23896
2020-12-08,48.68000031,49,48.11000061,48.84000015,27102
2020-12-09,48.83000183,49.54000092,48.38000107,48.86000061,36534
2020-12-10,48.97999954,51.06999969,48.86000061,50.25,30919
2020-12-11,50.34000015,50.74000168,49.75,49.97000122,25222
2020-12-14,50.06000137,50.79999924,49.18000031,50.29000092,28782
